date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:39:26	2862/2862	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Mar%202025%2004:39:25%20GMT	https://bk8champion.com/?affid=42304	C:/Users/user/Desktop/KELVIN/JKC88/JKC%20x%20WF/WinWin/bk8champion.com/indexb48c.html	(from )
12:39:26	1166/1166	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Mar%202025%2004:39:26%20GMT	https://bk8champion.com/robots.txt		(from )
12:39:26	2857/2857	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Mar%202025%2003:13:48%20GMT	https://bk8champion.com/images/favicon.png	C:/Users/user/Desktop/KELVIN/JKC88/JKC%20x%20WF/WinWin/bk8champion.com/images/favicon.html	(from https://bk8champion.com/?affid=42304)
12:39:26	195498/195498	---MCZ	200	added ('OK')	text/css	date:Fri,%2002%20Jun%202023%2011:30:46%20GMT	https://bk8champion.com/css/bootstrap.min.css	C:/Users/user/Desktop/KELVIN/JKC88/JKC%20x%20WF/WinWin/bk8champion.com/css/bootstrap.min.css	(from https://bk8champion.com/?affid=42304)
12:39:27	103009/103009	---M-Z	200	added ('OK')	text/css	etag:%22660cc074-5556%22	https://cdnjs.cloudflare.com/ajax/libs/font-awesome/6.5.2/css/all.min.css	C:/Users/user/Desktop/KELVIN/JKC88/JKC%20x%20WF/WinWin/cdnjs.cloudflare.com/ajax/libs/font-awesome/6.5.2/css/all.min.css	(from https://bk8champion.com/?affid=42304)
12:39:27	808/808	---MCZ	200	added ('OK')	text/css	date:Thu,%2019%20Sep%202024%2005:22:00%20GMT	https://bk8champion.com/css/custom.css?v=1726723320	C:/Users/user/Desktop/KELVIN/JKC88/JKC%20x%20WF/WinWin/bk8champion.com/css/custom349e.css	(from https://bk8champion.com/?affid=42304)
12:39:27	85577/85577	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2002%20Jun%202023%2011:30:46%20GMT	https://bk8champion.com/js/jquery-2.2.4.min.js	C:/Users/user/Desktop/KELVIN/JKC88/JKC%20x%20WF/WinWin/bk8champion.com/js/jquery-2.2.4.min.js	(from https://bk8champion.com/?affid=42304)
12:39:28	80457/80457	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2002%20Jun%202023%2011:30:46%20GMT	https://bk8champion.com/js/bootstrap.bundle.min.js	C:/Users/user/Desktop/KELVIN/JKC88/JKC%20x%20WF/WinWin/bk8champion.com/js/bootstrap.bundle.min.js	(from https://bk8champion.com/?affid=42304)
12:39:28	22165638/22165638	---M--	200	added ('OK')	video/mp4	date:Tue,%2011%20Feb%202025%2006:20:39%20GMT	https://bk8champion.com/video/video_cn_v2.mp4	C:/Users/user/Desktop/KELVIN/JKC88/JKC%20x%20WF/WinWin/bk8champion.com/video/video_cn_v2.mp4	(from https://bk8champion.com/?affid=42304)
12:39:29	2857/2857	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Mar%202025%2004:39:28%20GMT	https://bk8champion.com/images/images/favicon.png	C:/Users/user/Desktop/KELVIN/JKC88/JKC%20x%20WF/WinWin/bk8champion.com/images/images/favicon.html	(from https://bk8champion.com/images/favicon.png)
